Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1305538,-,-,-,33.42,-112.09,0,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Solar Zenith Angle
2024,7,14,8,0,0,0,0,31.5,0,124.66
2024,7,14,9,0,0,0,0,30.700000000000003,0,121.34
2024,7,14,10,0,0,0,0,30.200000000000003,0,114.97
2024,7,14,11,0,0,0,0,29.700000000000003,0,106.36
2024,7,14,12,0,0,0,0,29.400000000000002,0,96.21000000000001
2024,7,14,13,0,2,35,35,31,0,84.9
2024,7,14,14,0,471,81,217,32.7,0,73.16
2024,7,14,15,0,638,110,420,35,0,60.92
2024,7,14,16,0,729,130,614,37.2,0,48.45
2024,7,14,17,0,783,144,778,39.1,0,35.99
2024,7,14,18,0,515,291,761,40.7,0,23.98
2024,7,14,19,0,877,125,975,42,0,14.120000000000001
2024,7,14,20,0,876,126,979,42.900000000000006,0,13.19
2024,7,14,21,0,837,142,917,43.300000000000004,0,22.35
2024,7,14,22,0,806,137,804,43.300000000000004,0,34.22
2024,7,14,23,0,752,128,644,42.900000000000006,0,46.660000000000004
2024,7,15,0,0,659,113,451,42.1,0,59.15
2024,7,15,1,0,498,87,245,40.800000000000004,0,71.44
2024,7,15,2,0,201,41,65,38.5,0,83.29
2024,7,15,3,0,0,0,0,36.6,0,94.71000000000001
2024,7,15,4,0,0,0,0,35.1,0,105.05
2024,7,15,5,0,0,0,0,33.9,0,113.94
2024,7,15,6,0,0,0,0,32.7,0,120.71000000000001
2024,7,15,7,0,0,0,0,31.6,0,124.54
2024,7,15,8,0,0,0,0,30.5,0,124.82000000000001
2024,7,15,9,0,0,0,0,29.900000000000002,0,121.49000000000001
2024,7,15,10,0,0,0,0,29.400000000000002,0,115.12
2024,7,15,11,0,0,0,0,29,0,106.49000000000001
2024,7,15,12,0,0,0,0,28.900000000000002,0,96.33
2024,7,15,13,0,166,30,45,30.200000000000003,0,85
2024,7,15,14,0,488,77,218,32.1,0,73.26
2024,7,15,15,0,655,104,422,34.2,0,61.01
2024,7,15,16,0,748,122,617,36.1,0,48.550000000000004
2024,7,15,17,0,807,133,784,37.7,0,36.09
2024,7,15,18,0,890,108,920,39.2,0,24.1
2024,7,15,19,0,906,110,988,40.5,0,14.27
2024,7,15,20,0,912,109,996,41.5,0,13.33
2024,7,15,21,0,872,127,933,42.1,0,22.43
2024,7,15,22,0,848,120,820,42.400000000000006,0,34.28
2024,7,15,23,0,801,110,660,42.1,0,46.71
2024,7,16,0,0,714,98,463,41.400000000000006,0,59.2
2024,7,16,1,0,561,77,255,39.800000000000004,0,71.5
2024,7,16,2,0,264,38,68,36,0,83.36
2024,7,16,3,0,0,0,0,34.4,0,94.79
2024,7,16,4,0,0,0,0,33.7,0,105.15
2024,7,16,5,0,0,0,0,32.7,0,114.07000000000001
2024,7,16,6,0,0,0,0,31.700000000000003,0,120.85000000000001
2024,7,16,7,0,0,0,0,30.6,0,124.7
2024,7,16,8,0,0,0,0,29.700000000000003,0,124.99000000000001
2024,7,16,9,0,0,0,0,28.900000000000002,0,121.66
2024,7,16,10,0,0,0,0,28.400000000000002,0,115.27
2024,7,16,11,0,0,0,0,28.1,0,106.63
2024,7,16,12,0,0,0,0,28.1,0,96.46000000000001
2024,7,16,13,0,150,29,42,30.3,0,85.11
2024,7,16,14,0,467,80,214,32.9,0,73.36
2024,7,16,15,0,637,109,417,35.300000000000004,0,61.11
2024,7,16,16,0,735,127,613,37.300000000000004,0,48.64
2024,7,16,17,0,795,138,780,39.1,0,36.18
2024,7,16,18,0,877,116,915,40.7,0,24.21
2024,7,16,19,0,894,117,982,42,0,14.43
2024,7,16,20,0,896,116,988,42.900000000000006,0,13.48
2024,7,16,21,0,881,117,931,43.400000000000006,0,22.52
2024,7,16,22,0,860,110,820,43.400000000000006,0,34.34
2024,7,16,23,0,817,101,660,43,0,46.77
2024,7,17,0,0,742,87,466,42.1,0,59.26
2024,7,17,1,0,604,67,258,40.6,0,71.56
2024,7,17,2,0,303,34,69,37.2,0,83.44
2024,7,17,3,0,0,0,0,35.4,0,94.88
2024,7,17,4,0,0,0,0,34.4,0,105.26
2024,7,17,5,0,0,0,0,33.5,0,114.19
2024,7,17,6,0,0,0,0,33.1,0,121
2024,7,17,7,0,0,0,0,32.7,0,124.87
2024,7,17,8,0,0,0,0,31.900000000000002,0,125.16
2024,7,17,9,0,0,0,0,31.200000000000003,0,121.82000000000001
2024,7,17,10,0,0,0,0,30.8,0,115.42
2024,7,17,11,0,0,0,0,30.200000000000003,0,106.77
2024,7,17,12,0,0,0,0,29.5,0,96.58
2024,7,17,13,0,148,29,42,30.900000000000002,0,85.22
2024,7,17,14,0,476,77,213,33.2,0,73.46000000000001
2024,7,17,15,0,109,260,313,35.5,0,61.2
2024,7,17,16,0,264,333,507,37.6,0,48.730000000000004
2024,7,17,17,0,276,414,636,39.5,0,36.28
2024,7,17,18,0,886,106,914,41.2,0,24.32
2024,7,17,19,0,899,109,980,42.5,0,14.59
2024,7,17,20,0,902,109,986,43.5,0,13.63
2024,7,17,21,0,866,125,924,44,0,22.61
2024,7,17,22,0,846,117,815,44.1,0,34.410000000000004
2024,7,17,23,0,803,106,656,43.7,0,46.83
2024,7,18,0,0,724,93,462,42.7,0,59.32
2024,7,18,1,0,574,73,254,40.900000000000006,0,71.64
2024,7,18,2,0,265,36,66,37.1,0,83.52
2024,7,18,3,0,0,0,0,35.4,0,94.98
2024,7,18,4,0,0,0,0,34.4,0,105.37
2024,7,18,5,0,0,0,0,33.6,0,114.33
2024,7,18,6,0,0,0,0,33,0,121.16
2024,7,18,7,0,0,0,0,32.4,0,125.04
2024,7,18,8,0,0,0,0,31.700000000000003,0,125.34
2024,7,18,9,0,0,0,0,31.200000000000003,0,121.99000000000001
2024,7,18,10,0,0,0,0,30.700000000000003,0,115.58
2024,7,18,11,0,0,0,0,30.400000000000002,0,106.91
2024,7,18,12,0,0,0,0,30.5,0,96.71000000000001
2024,7,18,13,0,108,30,39,32,0,85.33
2024,7,18,14,0,0,11,11,34.5,0,73.56
2024,7,18,15,0,207,222,322,37,0,61.300000000000004
2024,7,18,16,0,110,361,434,38.900000000000006,0,48.83
2024,7,18,17,0,768,152,770,40.6,0,36.38
2024,7,18,18,0,796,165,890,42,0,24.44
2024,7,18,19,0,822,163,958,43.300000000000004,0,14.75
2024,7,18,20,0,202,537,733,44.1,0,13.790000000000001
2024,7,18,21,0,825,148,910,44.400000000000006,0,22.71
2024,7,18,22,0,809,135,802,44.5,0,34.480000000000004
2024,7,18,23,0,770,119,645,44.1,0,46.9
2024,7,19,0,0,693,101,454,43.1,0,59.39
2024,7,19,1,0,553,75,249,41.300000000000004,0,71.71000000000001
2024,7,19,2,0,259,36,64,37.9,0,83.60000000000001
2024,7,19,3,0,0,0,0,35.800000000000004,0,95.08
2024,7,19,4,0,0,0,0,34.300000000000004,0,105.49000000000001
2024,7,19,5,0,0,0,0,33.800000000000004,0,114.47
2024,7,19,6,0,0,0,0,33.6,0,121.32000000000001
2024,7,19,7,0,0,0,0,32.7,0,125.22
2024,7,19,8,0,0,0,0,31.8,0,125.52
2024,7,19,9,0,0,0,0,31.400000000000002,0,122.17
2024,7,19,10,0,0,0,0,30.700000000000003,0,115.74000000000001
2024,7,19,11,0,0,0,0,30.3,0,107.05
2024,7,19,12,0,0,0,0,30,0,96.83
2024,7,19,13,0,159,27,40,31.8,0,85.44
2024,7,19,14,0,491,74,212,34.6,0,73.67
2024,7,19,15,0,185,249,337,37.300000000000004,0,61.4
2024,7,19,16,0,750,119,611,39.300000000000004,0,48.92
2024,7,19,17,0,804,131,777,41,0,36.480000000000004
2024,7,19,18,0,877,113,911,42.5,0,24.560000000000002
2024,7,19,19,0,887,118,975,43.6,0,14.92
2024,7,19,20,0,394,451,833,44.400000000000006,0,13.96
2024,7,19,21,0,210,491,685,44.900000000000006,0,22.81
2024,7,19,22,0,834,119,806,44.900000000000006,0,34.56
2024,7,19,23,0,782,112,646,44.400000000000006,0,46.97
2024,7,20,0,0,690,99,450,43.5,0,59.47
2024,7,20,1,0,524,79,243,42,0,71.79
2024,7,20,2,0,204,38,61,38.800000000000004,0,83.69
2024,7,20,3,0,0,0,0,37.800000000000004,0,95.19
2024,7,20,4,0,0,0,0,37.300000000000004,0,105.62
2024,7,20,5,0,0,0,0,36.4,0,114.61
2024,7,20,6,0,0,0,0,35.4,0,121.49000000000001
2024,7,20,7,0,0,0,0,33.800000000000004,0,125.4
2024,7,20,8,0,0,0,0,32.2,0,125.71000000000001
2024,7,20,9,0,0,0,0,31.1,0,122.35000000000001
2024,7,20,10,0,0,0,0,30.5,0,115.9
2024,7,20,11,0,0,0,0,29.6,0,107.2
2024,7,20,12,0,0,0,0,28.6,0,96.96000000000001
2024,7,20,13,0,161,27,40,28.700000000000003,0,85.56
2024,7,20,14,0,0,58,58,30.3,0,73.77
2024,7,20,15,0,65,248,279,32.5,0,61.5
2024,7,20,16,0,793,98,618,35.2,0,49.02
2024,7,20,17,0,221,418,595,38.1,0,36.58
2024,7,20,18,0,887,103,909,40.5,0,24.68
2024,7,20,19,0,900,107,976,42.400000000000006,0,15.09
2024,7,20,20,0,902,107,982,43.6,0,14.13
2024,7,20,21,0,862,126,919,44,0,22.92
2024,7,20,22,0,839,119,809,44.1,0,34.64
2024,7,20,23,0,792,109,649,43.900000000000006,0,47.04
2024,7,21,0,0,707,95,454,43.2,0,59.54
2024,7,21,1,0,5,116,117,41.400000000000006,0,71.88
2024,7,21,2,0,243,35,62,37.7,0,83.79
2024,7,21,3,0,0,0,0,36.4,0,95.3
2024,7,21,4,0,0,0,0,35.4,0,105.75
2024,7,21,5,0,0,0,0,34,0,114.77
2024,7,21,6,0,0,0,0,32.800000000000004,0,121.66
2024,7,21,7,0,0,0,0,32.1,0,125.59
2024,7,21,8,0,0,0,0,31.400000000000002,0,125.9
2024,7,21,9,0,0,0,0,30.8,0,122.53
2024,7,21,10,0,0,0,0,30.200000000000003,0,116.07000000000001
2024,7,21,11,0,0,0,0,29.700000000000003,0,107.35000000000001
2024,7,21,12,0,0,0,0,29.6,0,97.10000000000001
2024,7,21,13,0,0,15,15,31.400000000000002,0,85.67
2024,7,21,14,0,467,76,206,33.9,0,73.88
2024,7,21,15,0,641,104,408,36.4,0,61.6
2024,7,21,16,0,736,122,604,38.400000000000006,0,49.120000000000005
2024,7,21,17,0,793,134,770,40.2,0,36.69
2024,7,21,18,0,858,122,901,41.7,0,24.810000000000002
2024,7,21,19,0,874,125,968,42.900000000000006,0,15.27
2024,7,21,20,0,879,123,975,43.7,0,14.31
2024,7,21,21,0,862,126,919,44.1,0,23.04
2024,7,21,22,0,830,121,803,44.2,0,34.730000000000004
2024,7,21,23,0,631,162,591,43.7,0,47.13
2024,7,22,0,0,85,233,276,42,0,59.63
2024,7,22,1,0,0,48,48,37.9,0,71.97
2024,7,22,2,0,1,29,29,33.2,0,83.89
2024,7,22,3,0,0,0,0,31.3,0,95.41
2024,7,22,4,0,0,0,0,31.400000000000002,0,105.88
2024,7,22,5,0,0,0,0,31.200000000000003,0,114.92
2024,7,22,6,0,0,0,0,30.700000000000003,0,121.84
2024,7,22,7,0,0,0,0,30.3,0,125.78
2024,7,22,8,0,0,0,0,30.1,0,126.10000000000001
2024,7,22,9,0,0,0,0,29.700000000000003,0,122.72
2024,7,22,10,0,0,0,0,29.200000000000003,0,116.24000000000001
2024,7,22,11,0,0,0,0,28.900000000000002,0,107.5
2024,7,22,12,0,0,0,0,28.6,0,97.23
2024,7,22,13,0,130,26,36,30.400000000000002,0,85.79
2024,7,22,14,0,424,84,201,32.1,0,73.99
2024,7,22,15,0,615,113,404,33.5,0,61.7
2024,7,22,16,0,720,131,601,34.800000000000004,0,49.22
2024,7,22,17,0,789,139,771,36.4,0,36.79
2024,7,22,18,0,876,113,907,37.9,0,24.94
2024,7,22,19,0,891,116,974,39.7,0,15.450000000000001
2024,7,22,20,0,893,116,981,41.2,0,14.49
2024,7,22,21,0,864,126,921,42.300000000000004,0,23.16
2024,7,22,22,0,844,117,809,42.7,0,34.83
2024,7,22,23,0,799,105,648,42.6,0,47.21
2024,7,23,0,0,716,92,453,42,0,59.72
2024,7,23,1,0,560,72,245,40.7,0,72.06
2024,7,23,2,0,252,34,60,38,0,83.99
2024,7,23,3,0,0,0,0,37.1,0,95.54
2024,7,23,4,0,0,0,0,36.800000000000004,0,106.02
2024,7,23,5,0,0,0,0,36.5,0,115.09
2024,7,23,6,0,0,0,0,35.9,0,122.02
2024,7,23,7,0,0,0,0,34.800000000000004,0,125.99000000000001
2024,7,23,8,0,0,0,0,33.6,0,126.3
2024,7,23,9,0,0,0,0,32.1,0,122.92
2024,7,23,10,0,0,0,0,30.900000000000002,0,116.42
2024,7,23,11,0,0,0,0,30.1,0,107.66
2024,7,23,12,0,0,0,0,29.5,0,97.37
2024,7,23,13,0,168,24,36,31.900000000000002,0,85.91
2024,7,23,14,0,508,69,209,34.9,0,74.10000000000001
2024,7,23,15,0,675,95,414,37.7,0,61.800000000000004
2024,7,23,16,0,767,112,612,39.7,0,49.32
2024,7,23,17,0,819,125,780,41.400000000000006,0,36.9
2024,7,23,18,0,858,127,905,42.800000000000004,0,25.07
2024,7,23,19,0,872,132,971,43.800000000000004,0,15.63
2024,7,23,20,0,874,132,977,44.5,0,14.68
2024,7,23,21,0,783,180,899,44.800000000000004,0,23.29
2024,7,23,22,0,754,168,786,44.900000000000006,0,34.93
2024,7,23,23,0,703,150,627,44.5,0,47.31
2024,7,24,0,0,611,127,434,43.7,0,59.81
2024,7,24,1,0,455,91,230,42.1,0,72.16
2024,7,24,2,0,181,34,53,39.800000000000004,0,84.10000000000001
2024,7,24,3,0,0,0,0,38.900000000000006,0,95.66
2024,7,24,4,0,0,0,0,37.800000000000004,0,106.17
2024,7,24,5,0,0,0,0,35.800000000000004,0,115.26
2024,7,24,6,0,0,0,0,35,0,122.21000000000001
2024,7,24,7,0,0,0,0,34.300000000000004,0,126.19
2024,7,24,8,0,0,0,0,34,0,126.51
2024,7,24,9,0,0,0,0,33.4,0,123.11
2024,7,24,10,0,0,0,0,32.4,0,116.60000000000001
2024,7,24,11,0,0,0,0,31.6,0,107.81
2024,7,24,12,0,0,0,0,31.200000000000003,0,97.5
2024,7,24,13,0,87,24,30,32.5,0,86.02
2024,7,24,14,0,363,93,192,34.5,0,74.21000000000001
2024,7,24,15,0,180,254,338,36.7,0,61.9
2024,7,24,16,0,641,167,583,38.400000000000006,0,49.42
2024,7,24,17,0,709,185,752,39.900000000000006,0,37.01
2024,7,24,18,0,225,490,694,41.2,0,25.2
2024,7,24,19,0,822,161,951,42.5,0,15.82
2024,7,24,20,0,836,153,960,43.6,0,14.88
2024,7,24,21,0,803,162,898,44.400000000000006,0,23.43
2024,7,24,22,0,792,144,792,44.6,0,35.04
2024,7,24,23,0,754,125,635,44.300000000000004,0,47.4
2024,7,25,0,0,676,104,443,43.5,0,59.910000000000004
2024,7,25,1,0,524,78,238,41.300000000000004,0,72.27
2024,7,25,2,0,217,33,55,37.2,0,84.22
2024,7,25,3,0,0,0,0,36,0,95.8
2024,7,25,4,0,0,0,0,35.5,0,106.32000000000001
2024,7,25,5,0,0,0,0,34.7,0,115.43
2024,7,25,6,0,0,0,0,33.5,0,122.41
2024,7,25,7,0,0,0,0,32.7,0,126.41
2024,7,25,8,0,0,0,0,32.2,0,126.73
2024,7,25,9,0,0,0,0,32,0,123.32000000000001
2024,7,25,10,0,0,0,0,31.700000000000003,0,116.78
2024,7,25,11,0,0,0,0,31.3,0,107.97
2024,7,25,12,0,0,0,0,31,0,97.64
2024,7,25,13,0,91,23,29,32.5,0,86.14
2024,7,25,14,0,0,74,75,35.2,0,74.32000000000001
2024,7,25,15,0,4,176,178,37.800000000000004,0,62.01
2024,7,25,16,0,70,343,389,39.7,0,49.52
2024,7,25,17,0,11,351,360,41.2,0,37.12
2024,7,25,18,0,803,156,881,42.400000000000006,0,25.34
2024,7,25,19,0,819,161,947,43.300000000000004,0,16.02
2024,7,25,20,0,822,159,952,43.900000000000006,0,15.09
2024,7,25,21,0,823,146,900,44.300000000000004,0,23.57
2024,7,25,22,0,480,277,669,44.400000000000006,0,35.15
2024,7,25,23,0,460,234,545,44.1,0,47.51
2024,7,26,0,0,179,225,315,43.300000000000004,0,60.01
2024,7,26,1,0,111,140,174,41.6,0,72.38
2024,7,26,2,0,187,34,52,38.400000000000006,0,84.34
2024,7,26,3,0,0,0,0,35.5,0,95.93
2024,7,26,4,0,0,0,0,33.2,0,106.48
2024,7,26,5,0,0,0,0,31.900000000000002,0,115.61
2024,7,26,6,0,0,0,0,30.900000000000002,0,122.61
2024,7,26,7,0,0,0,0,30.1,0,126.62
2024,7,26,8,0,0,0,0,29.400000000000002,0,126.95
2024,7,26,9,0,0,0,0,29,0,123.52
2024,7,26,10,0,0,0,0,28.700000000000003,0,116.96000000000001
2024,7,26,11,0,0,0,0,28.200000000000003,0,108.13
2024,7,26,12,0,0,0,0,27.700000000000003,0,97.78
2024,7,26,13,0,144,22,32,29,0,86.26
2024,7,26,14,0,479,71,200,31.6,0,74.43
2024,7,26,15,0,651,100,405,34.2,0,62.11
2024,7,26,16,0,749,118,603,36.6,0,49.620000000000005
2024,7,26,17,0,805,130,771,38.900000000000006,0,37.230000000000004
2024,7,26,18,0,865,122,902,40.7,0,25.47
2024,7,26,19,0,880,124,969,42,0,16.22
2024,7,26,20,0,883,124,975,42.900000000000006,0,15.3
2024,7,26,21,0,848,136,913,43.300000000000004,0,23.72
2024,7,26,22,0,825,127,800,43.400000000000006,0,35.27
2024,7,26,23,0,780,114,640,43,0,47.61
2024,7,27,0,0,703,96,446,42,0,60.120000000000005
2024,7,27,1,0,557,70,238,39.800000000000004,0,72.49
2024,7,27,2,0,249,30,54,36.800000000000004,0,84.46000000000001
2024,7,27,3,0,0,0,0,35.800000000000004,0,96.08
2024,7,27,4,0,0,0,0,34.300000000000004,0,106.64
2024,7,27,5,0,0,0,0,33.2,0,115.8
2024,7,27,6,0,0,0,0,32.4,0,122.82000000000001
2024,7,27,7,0,0,0,0,31.700000000000003,0,126.85000000000001
2024,7,27,8,0,0,0,0,31,0,127.17
2024,7,27,9,0,0,0,0,30.3,0,123.73
2024,7,27,10,0,0,0,0,29.6,0,117.15
2024,7,27,11,0,0,0,0,28.900000000000002,0,108.3
2024,7,27,12,0,0,0,0,28.200000000000003,0,97.93
2024,7,27,13,0,102,22,28,29.700000000000003,0,86.38
2024,7,27,14,0,440,77,195,32.1,0,74.54
2024,7,27,15,0,622,109,399,34.7,0,62.22
2024,7,27,16,0,723,129,597,36.9,0,49.730000000000004
2024,7,27,17,0,784,142,766,38.900000000000006,0,37.34
2024,7,27,18,0,875,114,904,40.7,0,25.61
2024,7,27,19,0,887,119,969,41.900000000000006,0,16.42
2024,7,27,20,0,887,119,974,42.7,0,15.51
2024,7,27,21,0,854,130,912,43.2,0,23.87
2024,7,27,22,0,833,121,800,43.2,0,35.39
2024,7,27,23,0,789,109,639,42.7,0,47.730000000000004
2024,7,28,0,0,706,94,445,41.7,0,60.230000000000004
2024,7,28,1,0,551,71,236,39.800000000000004,0,72.61
2024,7,28,2,0,232,30,52,36.4,0,84.59
2024,7,28,3,0,0,0,0,35.1,0,96.22
2024,7,28,4,0,0,0,0,34.300000000000004,0,106.81
2024,7,28,5,0,0,0,0,33.1,0,115.99000000000001
2024,7,28,6,0,0,0,0,32,0,123.04
2024,7,28,7,0,0,0,0,31.1,0,127.08
2024,7,28,8,0,0,0,0,30.700000000000003,0,127.4
2024,7,28,9,0,0,0,0,30.1,0,123.95
2024,7,28,10,0,0,0,0,29.5,0,117.34
2024,7,28,11,0,0,0,0,29,0,108.46000000000001
2024,7,28,12,0,0,0,0,28.5,0,98.07000000000001
2024,7,28,13,0,104,21,27,30.400000000000002,0,86.51
2024,7,28,14,0,445,75,193,33,0,74.66
2024,7,28,15,0,625,106,397,35.5,0,62.32
2024,7,28,16,0,723,127,594,37.7,0,49.83
2024,7,28,17,0,775,143,758,39.7,0,37.46
2024,7,28,18,0,853,124,892,41.2,0,25.76
2024,7,28,19,0,843,141,948,42.300000000000004,0,16.63
2024,7,28,20,0,826,151,947,42.900000000000006,0,15.74
2024,7,28,21,0,272,481,730,43.2,0,24.03
2024,7,28,22,0,783,141,778,42.900000000000006,0,35.52
2024,7,28,23,0,148,368,467,42.400000000000006,0,47.84
2024,7,29,0,0,285,214,355,41.300000000000004,0,60.35
2024,7,29,1,0,0,6,6,39.6,0,72.73
2024,7,29,2,0,31,46,49,35.800000000000004,0,84.72
2024,7,29,3,0,0,0,0,34.300000000000004,0,96.38
2024,7,29,4,0,0,0,0,33.2,0,106.98
2024,7,29,5,0,0,0,0,32.2,0,116.18
2024,7,29,6,0,0,0,0,31.400000000000002,0,123.26
2024,7,29,7,0,0,0,0,30.5,0,127.31
2024,7,29,8,0,0,0,0,29.400000000000002,0,127.64
2024,7,29,9,0,0,0,0,28.6,0,124.17
2024,7,29,10,0,0,0,0,28,0,117.53
2024,7,29,11,0,0,0,0,27.3,0,108.63
2024,7,29,12,0,0,0,0,26.8,0,98.22
2024,7,29,13,0,1,20,20,28.8,0,86.63
2024,7,29,14,0,182,126,174,31.900000000000002,0,74.77
2024,7,29,15,0,675,94,406,35.300000000000004,0,62.43
2024,7,29,16,0,767,112,606,38,0,49.94
2024,7,29,17,0,579,228,687,39.800000000000004,0,37.57
2024,7,29,18,0,868,121,902,41.1,0,25.900000000000002
2024,7,29,19,0,878,127,967,41.900000000000006,0,16.84
2024,7,29,20,0,874,129,970,42.300000000000004,0,15.96
2024,7,29,21,0,842,139,906,42.5,0,24.2
2024,7,29,22,0,813,131,791,42.5,0,35.65
2024,7,29,23,0,335,268,493,42.1,0,47.97
2024,7,30,0,0,13,176,182,41.2,0,60.47
2024,7,30,1,0,16,103,107,39.300000000000004,0,72.86
2024,7,30,2,0,2,33,33,35.300000000000004,0,84.86
2024,7,30,3,0,0,0,0,33.800000000000004,0,96.53
2024,7,30,4,0,0,0,0,32.9,0,107.16
2024,7,30,5,0,0,0,0,31.900000000000002,0,116.39
2024,7,30,6,0,0,0,0,31,0,123.48
2024,7,30,7,0,0,0,0,30.1,0,127.55
2024,7,30,8,0,0,0,0,29.700000000000003,0,127.88000000000001
2024,7,30,9,0,0,0,0,29.6,0,124.39
2024,7,30,10,0,0,0,0,29.3,0,117.73
2024,7,30,11,0,0,0,0,28.900000000000002,0,108.8
2024,7,30,12,0,0,0,0,28.400000000000002,0,98.36
2024,7,30,13,0,115,19,26,29.5,0,86.75
2024,7,30,14,0,472,71,194,32,0,74.88
2024,7,30,15,0,303,192,332,35.2,0,62.54
2024,7,30,16,0,476,231,537,37.5,0,50.050000000000004
2024,7,30,17,0,808,134,773,39.2,0,37.69
2024,7,30,18,0,848,137,899,40.6,0,26.05
2024,7,30,19,0,351,483,819,41.7,0,17.05
2024,7,30,20,0,859,143,969,42.300000000000004,0,16.2
2024,7,30,21,0,820,155,902,42.5,0,24.37
2024,7,30,22,0,790,146,787,42.300000000000004,0,35.79
2024,7,30,23,0,738,132,625,41.6,0,48.09
2024,7,31,0,0,126,270,332,40.6,0,60.6
2024,7,31,1,0,493,79,223,38.800000000000004,0,73
2024,7,31,2,0,184,29,45,35.7,0,85
2024,7,31,3,0,0,0,0,34.4,0,96.69
2024,7,31,4,0,0,0,0,33.2,0,107.34
2024,7,31,5,0,0,0,0,31.900000000000002,0,116.59
2024,7,31,6,0,0,0,0,30.700000000000003,0,123.71000000000001
2024,7,31,7,0,0,0,0,29.900000000000002,0,127.8
2024,7,31,8,0,0,0,0,29.1,0,128.12
2024,7,31,9,0,0,0,0,28.8,0,124.61
2024,7,31,10,0,0,0,0,28.700000000000003,0,117.93
2024,7,31,11,0,0,0,0,28.5,0,108.97
2024,7,31,12,0,0,0,0,28.200000000000003,0,98.51
2024,7,31,13,0,150,18,27,29.400000000000002,0,86.88
2024,7,31,14,0,511,64,196,32.300000000000004,0,75
2024,7,31,15,0,677,91,402,35.2,0,62.65
2024,7,31,16,0,762,113,601,37.4,0,50.160000000000004
2024,7,31,17,0,813,127,769,38.900000000000006,0,37.81
2024,7,31,18,0,870,119,899,39.7,0,26.2
2024,7,31,19,0,884,122,966,40.300000000000004,0,17.27
2024,7,31,20,0,883,121,968,40.800000000000004,0,16.44
2024,7,31,21,0,856,127,906,41.2,0,24.55
2024,7,31,22,0,826,122,791,41.300000000000004,0,35.94
2024,7,31,23,0,5,222,225,40.900000000000006,0,48.230000000000004
2024,8,1,0,0,5,138,141,39.800000000000004,0,60.730000000000004
2024,8,1,1,0,4,82,83,37.800000000000004,0,73.13
2024,8,1,2,0,197,28,45,33.9,0,85.15
2024,8,1,3,0,0,0,0,31.3,0,96.86
2024,8,1,4,0,0,0,0,30.8,0,107.53
2024,8,1,5,0,0,0,0,30.6,0,116.81
2024,8,1,6,0,0,0,0,30.3,0,123.95
2024,8,1,7,0,0,0,0,29.900000000000002,0,128.05
2024,8,1,8,0,0,0,0,29.5,0,128.37
2024,8,1,9,0,0,0,0,29,0,124.84
2024,8,1,10,0,0,0,0,28.6,0,118.13
2024,8,1,11,0,0,0,0,28.400000000000002,0,109.14
2024,8,1,12,0,0,0,0,28.200000000000003,0,98.66
2024,8,1,13,0,0,13,13,29.5,0,87
2024,8,1,14,0,443,73,187,31.700000000000003,0,75.12
2024,8,1,15,0,460,166,377,33.9,0,62.76
2024,8,1,16,0,250,324,484,35.7,0,50.26
2024,8,1,17,0,338,382,648,37.2,0,37.93
2024,8,1,18,0,846,127,885,38.2,0,26.36
2024,8,1,19,0,858,133,951,38.900000000000006,0,17.5
2024,8,1,20,0,595,262,832,39.400000000000006,0,16.69
2024,8,1,21,0,306,388,665,39.900000000000006,0,24.740000000000002
2024,8,1,22,0,515,257,673,39.7,0,36.09
2024,8,1,23,0,464,232,541,39.1,0,48.370000000000005
2024,8,2,0,0,115,260,315,38.2,0,60.870000000000005
2024,8,2,1,0,517,72,220,36.7,0,73.28
2024,8,2,2,0,198,27,44,35,0,85.3
2024,8,2,3,0,0,0,0,34,0,97.03
2024,8,2,4,0,0,0,0,33.9,0,107.73
2024,8,2,5,0,0,0,0,33.300000000000004,0,117.02
2024,8,2,6,0,0,0,0,32.5,0,124.19
2024,8,2,7,0,0,0,0,31.8,0,128.31
2024,8,2,8,0,0,0,0,31.3,0,128.62
2024,8,2,9,0,0,0,0,31,0,125.08
2024,8,2,10,0,0,0,0,30.700000000000003,0,118.33
2024,8,2,11,0,0,0,0,30.400000000000002,0,109.32000000000001
